"ID","n1_s1_pk","n1_s2_pk","n1_s3_pk","n1_s4_pk","n1_s1_max","n1_s2_max","n1_s3_max","n1_s4_max","n1_s1_min","n1_s2_min","n1_s3_min","n1_s4_min","n1_s1_maxsl","n1_s2_maxsl","n1_s3_maxsl","n1_s4_maxsl","n1_s1_minsl","n1_s2_minsl","n1_s3_minsl","n1_s4_minsl","n1_entr","n1_dur","n2_s1_pk","n2_s2_pk","n2_s3_pk","n2_s4_pk","n2_s1_max","n2_s2_max","n2_s3_max","n2_s4_max","n2_s1_min","n2_s2_min","n2_s3_min","n2_s4_min","n2_s1_maxsl","n2_s2_maxsl","n2_s3_maxsl","n2_s4_maxsl","n2_s1_minsl","n2_s2_minsl","n2_s3_minsl","n2_s4_minsl","n2_entr","n2_dur","n3_s1_pk","n3_s2_pk","n3_s3_pk","n3_s4_pk","n3_s1_max","n3_s2_max","n3_s3_max","n3_s4_max","n3_s1_min","n3_s2_min","n3_s3_min","n3_s4_min","n3_s1_maxsl","n3_s2_maxsl","n3_s3_maxsl","n3_s4_maxsl","n3_s1_minsl","n3_s2_minsl","n3_s3_minsl","n3_s4_minsl","n3_entr","n3_dur","n4_s1_pk","n4_s2_pk","n4_s3_pk","n4_s4_pk","n4_s1_max","n4_s2_max","n4_s3_max","n4_s4_max","n4_s1_min","n4_s2_min","n4_s3_min","n4_s4_min","n4_s1_maxsl","n4_s2_maxsl","n4_s3_maxsl","n4_s4_maxsl","n4_s1_minsl","n4_s2_minsl","n4_s3_minsl","n4_s4_minsl","n4_entr","n4_dur"
"ind_11",3.2988559454621,2.61169109908836,2.47052695760804,2.61237949741944,3.78332502934653,2.83286983799458,2.51263995019526,3.11035912784331,3.16613958740765,2.5077390229348,2.36825302168408,2.3071511246139,0,0,0,0.10171840919271,-0.0861328125000003,-0.0861328125000003,-0.0179162260603746,0,0.446131319521506,0.1080468763848,2.48435918844623,2.46236155726622,2.27450238370079,1.96767782422253,2.65753675096557,2.50570759059595,2.3166885097769,2.16006650503376,2.42184544082296,2.27413428384691,2.01914746214189,1.8663260172531,0,0,0,0,-0.0861328125000003,-0.0415554008091165,-0.0861328125000003,-0.0861328125000004,0.423995766417413,0.206430489570125,2.45129318357908,2.32386569553898,2.24085854325512,2.23455650139774,2.83685824192213,2.40844663277439,2.39052462264131,2.3255859375,2.31645651013577,2.23034664699506,2.1533203125,2.12866828380772,0,0,0.0674521925490805,-0.00644319593695673,-0.0861328125000003,-0.0565139708330774,-0.0535414372341535,-0.0504771041717673,0.346384441899351,0.266472563705576,2.58146570469825,2.40232655682704,2.57290785025063,2.84481450835664,3.22159157234446,2.43740705783029,2.7985760319974,3.32809587686941,2.32144356030626,2.30826333929294,2.36870116392452,2.64932124439543,0,0.0509510017377777,0.0861328125000003,0.102234487591105,-0.0861328125000003,-0.0760476848632053,0,-0.0233706898801552,0.423643588598751,0.18099265313957
"ind_12",3.08164324417363,2.61773710582557,2.50992869859413,2.61265244065755,3.71911110568269,2.81569020571854,2.53014044001652,3.09352488746178,2.93070274169283,2.42886671726723,2.35012021448057,2.35667453292846,0,0,0,0.14127337627169,-0.0861328125000003,-0.0861328125000003,-0.0890345184037092,0,0.466591061350649,0.109428576900441,2.57813489276024,2.44089863226104,2.32098103594652,1.97872073512992,2.74730680639758,2.52137536718717,2.40808079205998,2.14427658725544,2.44624839743106,2.371897495604,2.11763738558388,1.79090856840933,0,0,0,0,-0.0861328125000003,-0.0859234975929727,-0.0861328125000003,-0.0861328125000003,0.389947352085739,0.233340856112555,2.40910554507752,2.33642423620949,2.2554554026082,2.24389594753329,3.03676761027203,2.38846613589816,2.37925007330172,2.3255859375,2.31781685494844,2.20724925636608,2.1533203125,2.15527996930976,0,0,0.0166061473586311,0.00968678277581927,-0.0861328125000003,-0.0751897506702164,-0.0183556196747046,-0.127185374062574,0.318369614301347,0.271789326622741,2.52525182117955,2.42468521471365,2.66478481123633,2.70188469063581,3.2941323484626,2.43362915554766,2.82614968690873,3.23506002437452,2.36563407623994,2.24977204758881,2.42716842430618,2.63611029726832,0,0.0447891735947873,0.0861328125000003,0.0789626021197117,-0.0861328125000003,-0.0336164292839823,0,-0.0191087157181224,0.423197619808412,0.17638234031877
"ind_12",3.03556955032005,2.64127028382935,2.52174397258606,2.63097697849665,3.70344042070793,2.81179228105321,2.52750680621556,3.08347615757802,2.96698071821647,2.42487754939508,2.35668558311189,2.35620220640029,0,0,0,0.135520714314044,-0.0861328125000003,-0.0861328125000003,-0.0981821487141965,0,0.470412995849512,0.111129050169859,2.56680321265578,2.43682279329653,2.3331248791676,1.94941461769343,2.70677084843398,2.52432729391826,2.40204570942675,2.14211853293107,2.4507665152018,2.35804272500436,2.10183150738735,1.7966241348338,0,0,0,0,-0.0861328125000003,-0.0744230161518697,-0.0861328125000003,-0.0861328125000003,0.388928105405422,0.234240884953036,2.41166930335884,2.33960817041289,2.2493022250752,2.23782527054229,2.9537584719807,2.37954028817562,2.36121140586864,2.3255859375,2.31438798451673,2.2162277231018,2.1533203125,2.15835871298023,0,0,0.00817213012979674,0.0168716531036779,-0.0861328125000003,-0.0859416742864311,-0.0351071910966197,-0.127775308604737,0.32854506680205,0.270474733772412,2.4957464990255,2.39674195031276,2.67871971967034,2.72956328437503,3.28978668968572,2.43069514947612,2.81021246032675,3.26513335944133,2.37212581193904,2.24033603133518,2.42763449862229,2.63318477434572,0,0.0536440988562505,0.0861328125000003,0.070867298901804,-0.0861328125000003,-0.0271969625041354,0,-0.00874974552362218,0.42065216563734,0.174597995701378
"ind_13",3.11597658775789,2.63241727989625,2.48802906163175,2.61432772598489,3.84038225555075,2.79466184312021,2.55492511467279,3.01633565034734,2.68607596703475,2.44345664907432,2.33858434494318,2.4331864195575,0,0,0,0.0955711693435851,-0.0861328125000003,-0.0861328125000003,-0.0879806291410395,0,0.473120925641176,0.111068121986023,2.59150626126376,2.4111049279604,2.3241341917856,1.92539388405767,2.52580426319879,2.51719915814136,2.44080748616071,2.2259839008789,2.3915511711951,2.35366399226543,2.06208919720466,1.88081362391453,0,0,0,0,-0.0861328125000003,-0.0805468002627479,-0.0861328125000003,-0.0861328125000003,0.397971570202547,0.240227384315375,2.40799758432503,2.31771406699307,2.22807310721868,2.26095825363848,2.78994959457201,2.40956042077382,2.36148728639555,2.3255859375,2.29645150330991,2.1917380591891,2.1533203125,2.07342335526872,0,0,-0.050445055696231,-0.0411268245029237,-0.0861328125000003,-0.0698128156350448,-0.0182086270668555,-0.085547823791239,0.344985023930713,0.256904930928959,2.5131506000463,2.48121095000491,2.71048682972407,2.66905898875809,3.26750664175146,2.45543757697272,2.75272712386061,3.21349089998596,2.41795031347221,2.27469687274859,2.39599866744906,2.63271746823488,0,0.0745686676837358,0.0861328125000003,0.0585613077721685,-0.0861328125000003,-0.109319139098221,0,-0.0225875157303338,0.409199965143472,0.185008625641578
"ind_13",3.04120984702683,2.62520193877031,2.49733793116896,2.63320058144986,3.81595220279593,2.79750938620201,2.54884516828474,3.01878128134395,2.71845669271488,2.44740297067256,2.32669462208296,2.42741956825218,0,0,0,0.0955680436298442,-0.0861328125000003,-0.0861328125000003,-0.100808399424447,0,0.473244786209528,0.111982885167298,2.58645375335069,2.40933959271318,2.31466675741276,1.93534609523323,2.60495374543557,2.53999514344817,2.4420871279114,2.21100978022164,2.38103162358919,2.35977174527769,2.05956958521396,1.88934480488712,0,0,0,0,-0.0861328125000003,-0.0859486646110973,-0.0861328125000003,-0.0861328125000003,0.408574739474536,0.233528398268872,2.40296539088246,2.31999667317062,2.2313356476932,2.25714438351169,2.79718019521942,2.39609820372542,2.35485642412393,2.3255859375,2.29403542069357,2.19277278793733,2.1533203125,2.08761328670617,0,0,-0.0512185484844717,-0.0378149763668012,-0.0861328125000003,-0.0840013541496351,-0.0320003281651633,-0.0798644484412248,0.347205734257972,0.257144706502652,2.51247025468808,2.46300086722056,2.71631733558688,2.71014603274511,3.24923879885718,2.45299257701577,2.77900853076513,3.20129955868586,2.42991903519406,2.26852097935723,2.39124429923328,2.63089435749568,0,0.0594223178207861,0.0861328125000003,0.0406433908037589,-0.0861328125000003,-0.109510351881951,0,-0.0230976097593612,0.406330103875941,0.184735253316104
"ind_14",3.06666954500024,2.6574949102784,2.40286473788842,2.58968012164732,3.48216696997041,2.97438949850762,2.58807106022807,3.2217612655322,2.94380126174966,2.496801544446,2.39931445419883,2.35048740719926,0,0,0,0.0789719679800688,-0.0861328125000003,-0.0861328125000003,-0.00147334690291851,0,0.420956382046834,0.108358910100525,2.50005320836899,2.52281342488012,2.23256842645115,1.98373567297723,2.63506005544856,2.5648902021762,2.42872937125124,2.10668032027331,2.42088830144279,2.26238974624997,2.02690612226472,1.89636152619313,0,0,0,0,-0.0861328125000003,-0.113095228575524,-0.0861328125000003,-0.0861328125000002,0.41066977883507,0.223425311578254,2.41239544980516,2.31128007076738,2.2788021804668,2.21884168909459,3.125145409902,2.51782244542009,2.3180490562845,2.3255859375,2.30757676952498,2.22364196707439,2.1533203125,2.10233959382202,0,0,-0.00902971355636443,0.0124147946388309,-0.0861328125000003,-0.055577619482814,-0.00895929411361601,-0.0754685607952447,0.349224805364973,0.256568689896042,2.58502393563063,2.37550245870761,2.66115157728896,2.66594896829334,3.26270389991489,2.46150107514668,2.82737593456484,3.15692482431526,2.32294192166766,2.28851084987118,2.42928582252436,2.62500624408565,0,0.0812686369379882,0.0861328125000003,0.0602478702879052,-0.0861328125000003,-0.0713801518048102,0,-0.0235428868602741,0.418574823603897,0.17929531809809
"ind_14",3.01105506585154,2.66671655182363,2.40388156579676,2.60623897271279,3.56770965230185,2.97291127618382,2.58005630895891,3.22778558789213,2.96541238456325,2.49665992571538,2.38878975337339,2.3723030821455,0,0,0,0.0718246353141757,-0.0861328125000003,-0.0861328125000003,-0.00211628982910766,0,0.423470604749733,0.107569859984632,2.49175691571899,2.51988346019235,2.26303321335552,1.96788387695283,2.60048328025771,2.56172355260176,2.41938026173753,2.09779991538327,2.41626125048109,2.26628114573914,2.05263253706524,1.88857509403291,0,0,0,0,-0.0861328125000003,-0.123886564641236,-0.0861328125000003,-0.0861328125000002,0.403941643035917,0.216460021065878,2.4305139690661,2.3149178477816,2.2716135945389,2.23005837723856,3.05681593258872,2.51409837279224,2.3159185267271,2.3255859375,2.31030722233317,2.24257901608786,2.1533203125,2.10350352909433,0,0,-0.0216036168315863,0.0198535355690801,-0.0861328125000003,-0.055214580866497,-0.0174520702899385,-0.0710790268045847,0.344452482433045,0.25704100008991,2.56184966322027,2.36969825532131,2.65726354988269,2.66743763799412,3.24113827453881,2.46923970900788,2.83846382541731,3.14393300273623,2.32376945167467,2.28637462586762,2.42797574940946,2.62850442209718,0,0.0785183175277374,0.0861328125000003,0.0652252637065472,-0.0861328125000003,-0.0695174250029553,0,-0.0381008744005344,0.416561134850552,0.180597264714296
"ind_15",3.10413878122068,2.50274910627988,2.4470960558579,2.40696850172303,3.9766947637578,2.79163982517396,2.59782036027048,3.05884294243651,2.91648492199359,2.48392910747779,2.35700787937692,2.35658737871261,0,0,0,0.118113020926259,-0.0861328125000003,-0.0861328125000003,-0.00717036692513767,0,0.480226104996724,0.110389893626748,2.49793239258093,2.38093514419893,2.15386525034585,2.01493074072821,3.09194197040032,2.56548134792864,2.47738843680351,2.26395168107168,2.43792537259007,2.34290735438825,1.99920034231913,1.82408803103599,0,0,0,0,-0.0861328125000003,-0.112646048212702,-0.0861328125000003,-0.0861328125,0.429018483731419,0.249769637939139,2.44893124777653,2.29842089229515,2.2438289759591,2.26423390795863,2.90877258005358,2.44847759770712,2.38650450148047,2.3255859375,2.30279621843004,2.27158440007748,2.1533203125,2.11607279570409,0,0,0.0536137193430692,0.0137892078694458,-0.0861328125000003,-0.116586646610779,-0.0328820723529827,-0.0762261783558157,0.336504319287581,0.269969310679115,2.53190525120965,2.30258896860634,2.66876388806976,2.76536996996983,3.29587834317416,2.41779576417904,2.83801361239684,3.23646536586696,2.30038505914124,2.30885691423165,2.42191969596191,2.60798978432911,0,0.0315772813830395,0.0861328125000003,0.123491942614715,-0.0861328125000003,-0.117576821702118,0,-0.0274347770859462,0.406605327143078,0.184986505335494
"ind_15",3.16854838689863,2.53809751166959,2.45645344817415,2.39181528145231,4.00393054501351,2.78038553251711,2.58034501381063,3.04394020529095,2.88645501909506,2.46940622193997,2.36402914730104,2.36350507394211,0,0,0,0.124870754470948,-0.0861328125000003,-0.0861328125000003,-0.021783041320773,0,0.482757951950171,0.109072812850189,2.49136759943119,2.36988150972319,2.16893486005097,2.03678723121823,3.03734612155963,2.56328888946955,2.45820897366365,2.24519144990468,2.43932918325319,2.3538928266923,2.00603684648713,1.84596883704078,0,0,0,0,-0.0861328125000003,-0.119360642095142,-0.0861328125000003,-0.0861328125,0.430522065975559,0.251446393717766,2.44684826068939,2.29999851886456,2.26491631457287,2.26935774417024,2.91260103800077,2.44054818523184,2.40344608446174,2.3255859375,2.30827897447771,2.25523883346604,2.1533203125,2.12812146531497,0,0,0.060117548896983,0.0113545399018517,-0.0861328125000003,-0.134586381232893,-0.0297262086792492,-0.0757758123549027,0.34107891440995,0.270444965767128,2.54580390639527,2.32659228826246,2.66849995397113,2.74914180048809,3.29868101285448,2.42541804281855,2.8272677151875,3.24689085830821,2.30009260422881,2.31833019800353,2.41511543497297,2.6027941067363,0,0.0285172835879991,0.0861328125000003,0.125634718477105,-0.0861328125000003,-0.108351349676021,0,-0.0355197815402432,0.406639750642595,0.183165429591945
"ind_16",3.10245836024277,2.57970021499363,2.41880498899929,2.47122983443417,3.74671849262022,2.8098278465692,2.54643726737446,3.3030412409624,2.69053468687949,2.55483599249126,2.29957276558818,2.27514546615754,0,0,0,0.0938815480381718,-0.0861328125000003,-0.0861328125000003,-0.0590603141830563,0,0.486131394056825,0.114229239213333,2.52771295407878,2.45252222113541,2.24526629296249,1.89836535874719,2.99539751390809,2.55587192403677,2.41481482721059,2.12429492018306,2.45179384184489,2.3003801992122,2.04036913699239,1.79781360154106,0,0,0,0,-0.0861328125000003,-0.0319503931334201,-0.0861328125000003,-0.0861328125000002,0.444631850004443,0.227336013929404,2.43756512902068,2.3118718662075,2.2835700484552,2.21821330616557,2.81758370627788,2.37413751828078,2.44821697487111,2.3255859375,2.318069314541,2.17337656747619,2.1533203125,2.0524676478769,0,0,0.0436393504972986,-0.012810737239379,-0.0861328125000003,-0.0991298157369347,-0.119887177554097,-0.0882291316264883,0.353675899582712,0.26882903104811,2.4810387930511,2.40626346221435,2.68408873929668,2.66697225201386,3.19724520138035,2.48775451880827,2.76153885240757,3.34040622035281,2.28407523318047,2.21738264615458,2.40965400719978,2.53538022375493,0,0.0366445362770984,0.0861328125000003,0.083888360047386,-0.0861328125000003,-0.0791319074591456,0,0.00893868735491805,0.424604094347954,0.183802037117102
"ind_16",3.08419803333561,2.59298291961575,2.41541270140033,2.41266483389199,3.74489923313129,2.76328659626204,2.55446138746919,3.32650338986006,2.74538526127667,2.57507476856405,2.30156402629933,2.26303503591435,0,0,0,0.0923390846819986,-0.0861328125000003,-0.0861328125000003,-0.057967229311878,0,0.489480971982992,0.113169119345279,2.51695637374452,2.44958794448781,2.2683264627567,1.90708638646635,3.02902566794766,2.570287089071,2.41804356222319,2.15896460886387,2.46387289251445,2.29074217295597,2.01062113045805,1.80642335384687,0,0,0,0,-0.0861328125000003,-0.0314642221495402,-0.0861328125000003,-0.0861328125000002,0.4365283300993,0.228434139439599,2.4303680283994,2.30621813459186,2.28202130157682,2.22285807380723,2.79387414692844,2.38538718306097,2.44305034071105,2.3255859375,2.3241065025239,2.18237938531825,2.1533203125,2.04487472240349,0,0,0.0438910637823785,-0.0123898704567829,-0.0861328125000003,-0.108338655575899,-0.103432685669092,-0.088367627725116,0.351629877123775,0.270171446379591,2.46711861885003,2.42087398794564,2.66823733938418,2.66790417062147,3.1377259120899,2.48587902833252,2.75567219717387,3.38205967354736,2.29535911529941,2.20847960790106,2.41559733211308,2.52608998278327,0,0.0491477820663851,0.0861328125000003,0.0924102245636668,-0.0861328125000003,-0.093358329663053,0,0.00113343657705844,0.427432091928529,0.182427643263046
"ind_17",2.9352702289162,2.65801661114719,2.42050909068568,2.77112303480045,4.04219532550116,2.82479372570229,2.61191510065825,3.16216818621298,2.91257412487494,2.49034148315215,2.31286130951166,2.40780980168882,0,0,0,0.0977447839223406,-0.0861328125000003,-0.0861328125000003,-0.0665446001528532,0,0.454453040057604,0.102081791434132,2.58946026046579,2.45311876745553,2.29488894305932,1.92327860869005,2.76375489666139,2.51189126542688,2.43348780472015,2.24329573918618,2.40407626069974,2.29698186691883,2.03059810766519,1.80879972283122,0,0,0,0,-0.0861328125000003,-0.018642347493964,-0.0861328125000003,-0.0861328125,0.393786889651034,0.235509947264298,2.33424765740769,2.31130519660311,2.2539838395688,2.23637198083427,2.92792092950851,2.43932072649418,2.4171770609142,2.3255859375,2.35430843292223,2.18197408399068,2.1533203125,2.04589687958048,0,0,0.00613567729817961,-0.00569255220545316,-0.0861328125000003,-0.0418986250968478,-0.0952977183010187,-0.0852300149846384,0.320389229657723,0.274021855706265,2.43780680325561,2.36729723888748,2.68532710310872,2.80981852846088,3.16973079455701,2.49646543666015,2.80380636380991,3.44224633799303,2.33402025428884,2.24790261363813,2.41015001268319,2.58435010310562,0,-0.00492349849618277,0.0861328125000003,0.0875506907674166,-0.0861328125000003,-0.055700270653032,0,-0.0104548754158586,0.414242534300286,0.178056634003458
"ind_17",2.95127748876144,2.68173367628099,2.42079900795303,2.66633595170895,4.03533654450908,2.81559586547893,2.60292055943213,3.14074365408941,2.89387386827187,2.47177906647545,2.3125182263773,2.40648176312399,0,0,0,0.0908811070490428,-0.0861328125000003,-0.0861328125000003,-0.0774097773205673,0,0.454867263430741,0.103261310484672,2.5693283552214,2.45451375186583,2.28024662895782,1.95606171045567,2.75557152305889,2.52291395292436,2.44506821141839,2.19893542910791,2.42347385295505,2.29080998277618,2.0625462211695,1.80721549684476,0,0,0,0,-0.0861328125000003,-0.0218752129266609,-0.0861328125000003,-0.0861328125,0.382754000474279,0.232327808897837,2.33821275357547,2.30869753968926,2.2348415906213,2.24508185020202,2.93830387371916,2.43955102901191,2.41050752765668,2.3255859375,2.34875661426996,2.17674659723258,2.1533203125,2.02709059697921,0,0,0.0106717819992791,-0.00716895488278838,-0.0861328125000003,-0.0360832289035067,-0.100104961917642,-0.0872591912432202,0.324077853696462,0.277187847457415,2.45196174933562,2.36198362813535,2.6734415878876,2.78339976049145,3.17677806083483,2.49837202502798,2.79193060147658,3.42555981754839,2.33679529868582,2.24786339246609,2.41570537344033,2.58433894620693,0,0.00921478879119203,0.0861328125000003,0.0909259438475834,-0.0861328125000003,-0.0614007875355816,0,-0.0153942659705562,0.411196908804858,0.176102865390654
"ind_18",3.14984849100156,2.65001154364474,2.5187595025375,2.58526915209419,3.8305321473975,2.80633431030062,2.60173268952586,3.12641876718738,2.78068870422251,2.44334102452605,2.31057325327481,2.25876935875357,0,0,0,0.0936304367910475,-0.0861328125000003,-0.0861328125000003,-0.0750473568630548,0,0.458922501042764,0.108202671069782,2.53011782198891,2.38076047541078,2.20285066710086,1.9384373438058,3.13756742551192,2.55478190533257,2.50619403487902,2.02850153709915,2.45654673776968,2.32960796223672,2.02572519207749,1.90019322240329,0,0,0,0,-0.0861328125000003,-0.103213886120803,-0.0861328125000003,-0.0861328125000001,0.436549456319056,0.214544119550372,2.48738769804761,2.33208511788198,2.18635247965157,2.23524239264495,2.95230326731994,2.45681772739646,2.35690793813815,2.3255859375,2.32952740932863,2.22558261634948,2.1533203125,2.11273497617328,0,0,-0.0203335315939339,-0.0188096195803348,-0.0861328125000003,-0.0919926560215687,-0.067888197058911,-0.103781648174581,0.329325395151273,0.263576074791922,2.65071718491963,2.37427934009776,2.6620666832792,2.6686146077689,3.13077840924403,2.49286642474337,2.77216674866238,3.29614290203306,2.43930422804889,2.25698722265429,2.45302122445869,2.64685369758332,0,0.0770253812270853,0.0861328125000003,0.135363227036605,-0.0861328125000003,-0.0816640169630038,0,0.00605323383377168,0.419220812158411,0.182145207827089
"ind_18",3.18607385549629,2.66193871345683,2.50536903058956,2.59689055105284,3.78822545413093,2.78980311657732,2.61234224331991,3.06731937308275,2.76157420333838,2.4249779022105,2.31193160779864,2.25060865591596,0,0,0,0.0946646885628325,-0.0861328125000003,-0.0861328125000003,-0.0681248131221372,0,0.460465073979765,0.107037191314616,2.53872890845387,2.37678730467434,2.18651340194227,1.93976203184708,3.16865914030146,2.56945370669503,2.49691040429596,2.02905062812273,2.46949732753138,2.32736575397174,2.01061940133502,1.88959994343098,0,0,0,0,-0.0861328125000003,-0.103334913143658,-0.0861328125000003,-0.0861328125000001,0.430431619740286,0.214072582318686,2.49017279763896,2.32770334054957,2.17954894078522,2.24338167974488,2.96733224272204,2.44794205400208,2.39105349427097,2.3255859375,2.32718800046337,2.22882803945612,2.1533203125,2.1307539734293,0,0,-0.0220601859440981,-0.0174722773679687,-0.0861328125000003,-0.0818448278055308,-0.0534653733002169,-0.0982588776939442,0.329871384907624,0.262821290834385,2.64147822322182,2.36927297738167,2.67385726592924,2.65205153348573,3.14415214127353,2.48566536215397,2.7775259866302,3.26620823194694,2.42867350988429,2.26508312746985,2.45303289852687,2.63303826808476,0,0.0696475896374238,0.0861328125000003,0.138486796188759,-0.0861328125000003,-0.0733623470510485,0,-0.0020355495338053,0.420935314121247,0.18117127649263
"ind_18",3.18651142320882,2.67483189400671,2.51554500446208,2.61582095621722,3.81792944444878,2.80765443961766,2.62549848268348,3.12454015003582,2.78102797985821,2.45043810597462,2.3087379871818,2.23745444975547,0,0,0,0.0959974328566455,-0.0861328125000003,-0.0861328125000003,-0.0778162805411394,0,0.466699312405415,0.107189909984309,2.53215388054665,2.37406867406834,2.18458929262581,1.94379087026957,3.16577470189643,2.55111516321304,2.48900265284349,2.02380472039746,2.45927154707042,2.3223327682051,2.03098365786095,1.8947899521142,0,0,0,0,-0.0861328125000003,-0.106458942551823,-0.0861328125000003,-0.0861328125000001,0.429123826257115,0.211078939264665,2.49508919288226,2.3300255833575,2.19837996665951,2.24145281004266,2.92384226659996,2.44003475989448,2.38312798859523,2.3255859375,2.32996998563041,2.23082875784717,2.1533203125,2.12473851796169,0,0,-0.018161232467166,-0.0208037204703585,-0.0861328125000003,-0.0783350518579737,-0.0624156941724146,-0.0936568821326361,0.33209217678096,0.264695633689424,2.62972673053044,2.37505294222022,2.66863462602427,2.63740376634548,3.16345450712623,2.49195842450039,2.78480867699453,3.28481783659706,2.4409900239194,2.24887793800908,2.45629161099484,2.63654038401308,0,0.0736220481079812,0.0861328125000003,0.138640560551962,-0.0861328125000003,-0.0822266019433566,0,-0.00537244156041114,0.422219522522708,0.18233710337643
"ind_19",3.06966074186725,2.64975498552748,2.44112725676791,2.71306695542076,3.91517520638881,2.63391063896581,2.54257667784581,3.3096055077986,2.85319399882358,2.48562144138593,2.31226659000772,2.29085731871592,0,0,0,0.110973361877629,-0.0861328125000003,-0.0861328125000003,-0.0192362260925652,0,0.462582921110364,0.111385393209275,2.60670813481319,2.52299748260103,2.29403338416147,2.12774371451466,2.72528229310257,2.48569282166188,2.40628973884856,2.2126753818081,2.45129261282487,2.2578691195799,2.12437497105408,1.89227483454756,0,0,0,0,-0.0861328125000003,-0.0643870019102569,-0.0861328125000003,-0.0861328125,0.400409774965192,0.249342929693515,2.3912532352411,2.30021964218834,2.26830860128244,2.23790663890886,2.93207429200491,2.4139039024879,2.36162328936474,2.3255859375,2.3159610039016,2.26292296335109,2.1533203125,2.13699546630051,0,0,0.00432140193495792,0.033177886080413,-0.0861328125000003,-0.112429113965899,0.0257680665191123,-0.0877540279933517,0.324555797934077,0.270520585258883,2.51897967923904,2.30504765942562,2.59924758420956,2.67762616655969,3.14641876725605,2.50053215063379,2.79495605056792,3.21119374448396,2.43840041332063,2.22943148364321,2.43001617884503,2.56185665632227,0,0.0857944518557992,0.0861328125000003,0.124718246077068,-0.0861328125000003,-0.115621473383163,0,0.0217326289171136,0.421518071190399,0.183286977232427
"ind_19",3.04018726065394,2.65388385347998,2.43449786931689,2.67078984873909,3.87886422827896,2.6249236998528,2.56182195031475,3.29155682309741,2.84929475578878,2.49224147058212,2.31992081149112,2.28713790316807,0,0,0,0.107270063318131,-0.0861328125000003,-0.0861328125000003,-0.0270327192837632,0,0.456515142334525,0.112369988613696,2.61590449551614,2.52445942162448,2.30706599261075,2.11820993878438,2.75245905870248,2.48334157522347,2.37933075252925,2.22280252891557,2.45232306762479,2.25276404815643,2.11315536572944,1.8872637046801,0,0,0,0,-0.0861328125000003,-0.066562268642697,-0.0861328125000003,-0.0861328125000001,0.402163572729167,0.254138000559435,2.39620533523461,2.30279333858306,2.25744951726552,2.24055149355746,2.92455525570546,2.40705177799246,2.3784988840539,2.3255859375,2.32132374540132,2.24729171195476,2.1533203125,2.12436764773313,0,0,0.00751662496380373,0.0305893423793404,-0.0861328125000003,-0.127032488369413,0.0298892700551131,-0.0795768486040056,0.327262438296781,0.270321374519089,2.52595231077262,2.29796497055045,2.61500968248805,2.6475937419365,3.1511050684555,2.48518574998138,2.76829463825246,3.18595071620302,2.41441799470943,2.21816248773046,2.43349461254824,2.56013000743927,0,0.0786332192169627,0.0861328125000003,0.127282034285653,-0.0861328125000003,-0.10313828060793,0,0.0124442466479315,0.426886318351657,0.182475985227585
"ind_19",3.05152721019053,2.65937367437134,2.43808583442498,2.69335443924,3.95605745131373,2.6422167526637,2.53093202666662,3.28949058538987,2.84604933066933,2.51819529613183,2.30431507832252,2.30292471942239,0,0,0,0.10946826011558,-0.0861328125000003,-0.0861328125000003,-0.0321813891010969,0,0.454553302613635,0.11214594825579,2.60276473043816,2.5202171921545,2.30091601344565,2.13443386433608,2.72746320583634,2.47782291401673,2.36622444897325,2.20927109601872,2.44751431842542,2.27630279418107,2.09708161543292,1.8993638633193,0,0,0,0,-0.0861328125000003,-0.0649308478063148,-0.0861328125000003,-0.0861328125000001,0.401295970853488,0.254715461130244,2.38466517048993,2.30408417513348,2.26636540906386,2.23275374930316,2.91770514993024,2.413277623147,2.37889544320145,2.3255859375,2.31439858419093,2.25655579866446,2.1533203125,2.14069816167892,0,0,0.0072877696245303,0.0302293401400815,-0.0861328125000003,-0.114177793375016,0.031863592293118,-0.0832749223812465,0.324232591027419,0.27003840601192,2.48976909703643,2.30192385083417,2.61979261017679,2.68028166752232,3.18829538560417,2.49180925643271,2.77418987629953,3.20755275092186,2.42132595683758,2.22428849720756,2.43230590248357,2.53809818783273,0,0.0715690024190181,0.0861328125000003,0.119747843692978,-0.0861328125000003,-0.107902344092457,0,0.0128421705118263,0.423714880027128,0.182346731658263
